Part,Description,Qty,Unit Cost,Cost (AU),Where did I get from?
ESP32-S2-MINI-2-N4R2,The brain of StudyTotem,1,7.28,$7.28,https://au.mouser.com/ProductDetail/Espressif-Systems/ESP32-S2-MINI-2-N4R2?qs=vvQtp7zwQdMvxoWH1ueCWQ%3D%3D&srsltid=AfmBOoqV-ogEv_AbGHb84kDhccEEqZBiaEoTGQu49A5HMNTMXE72o9Z_
MPU6050 module,rotation sensor,1,4.24,$4.24,https://www.aliexpress.com/item/1005008796700745.html?spm=a2g0o.productlist.main.1.320a2561EMdbHT&algo_pvid=63384920-9303-468a-af4d-bbd2b0494c2a&algo_exp_id=63384920-9303-468a-af4d-bbd2b0494c2a-0&pdp_ext_f=%7B%22order%22%3A%22506%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21AUD%214.24%211.41%21%21%2120.37%216.78%21%402103212b17771630983918503eb0c7%2112000057655252461%21sea%21AU%217589254760%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4434ba8e%3Bm03_new_user%3A-29895%3BpisId%3A5000000203295477&curPageLogUid=1tJsRDBl9m4w&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008796700745%7C_p_origin_prod%3A
TTP223, touch sensor,1,3.17,$3.17,https://www.aliexpress.com/item/1005006246380749.html?spm=a2g0o.productlist.main.4.28c4494e2prlHD&aem_p4p_detail=202604251511089014754319097760002122267&algo_pvid=2349d338-240e-44bf-b27e-37b1ea0edd24&algo_exp_id=2349d338-240e-44bf-b27e-37b1ea0edd24-3&pdp_ext_f=%7B%22order%22%3A%2211121%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21AUD%213.97%211.41%21%21%2119.07%216.77%21%402101e2b217771550688338560e7ffd%2112000056336315277%21sea%21AU%217589254760%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4434ba8e%3Bm03_new_user%3A-29895%3BpisId%3A5000000204867275&curPageLogUid=d3D9Wef6XQsi&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006246380749%7C_p_origin_prod%3A&search_p4p_id=202604251511089014754319097760002122267_1
WS2812B,LED light,1,4.42,$4.42,https://www.aliexpress.com/item/1005003913882376.html?spm=a2g0o.productlist.main.6.7393744essWSpo&algo_pvid=80b098f6-a7f5-4227-8581-7f9970ace8d7&algo_exp_id=80b098f6-a7f5-4227-8581-7f9970ace8d7-5&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21AUD%217.48%214.42%21%21%2135.91%2121.19%21%402101eee917771550153971631e7bdd%2112000028067120677%21sea%21AU%217589254760%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4434ba8e%3Bm03_new_user%3A-29895&curPageLogUid=Nt10G4eA3JEm&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003913882376%7C_p_origin_prod%3A
330Ω resistor,Resistor,1,0.123,$0.12,https://littlebirdelectronics.com.au/products/resistor-330-ohm-1-4-watt-pth-20-pack-thick-leads?srsltid=AfmBOor0A6mpZbhKJr6v4qKiZiyzOvlrzM2RO9Shin5TX2KVohVpl1Da
1000µF capacitor,capacitor,1,0.249,$0.25,https://www.aliexpress.com/item/1005009009669867.html?src=google&src=google&albch=shopping&acnt=742-864-1166&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=UneMJZVf&gclsrc=aw.ds&albagn=888888&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=en1005009009669867&ds_e_product_merchant_id=705567135&ds_e_product_country=AU&ds_e_product_language=en&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=21819463808&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=21819486122&gbraid=0AAAAA99aYpeL4y3hsPeL66UIhE125AeMA&gclid=CjwKCAjwzLHPBhBTEiwABaLsSheXD5SiuBLqfD0ja7KDQo1uosFxn-9G1rblICx5nR9JgiN2RiWkWhoC2TcQAvD_BwE
USB Cable,Cable,1,5.99,$5.99,https://www.amazon.com.au/tunghey-Double-Transfer-Compatible-Monitor/dp/B0CDPK6F1B/ref=asc_df_B0CDPK6F1B?mcid=9b7e945f6d8f3434b0eb96f23ffe3138&tag=googleshopdsk-22&linkCode=df0&hvadid=718462099342&hvpos=&hvnetw=g&hvrand=17918001370868570497&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9071783&hvtargid=pla-2422231816753&hvocijid=17918001370868570497-B0CDPK6F1B-&hvexpln=0&gad_source=1&th=1
Jumper wires,Jumper wires,20,0.12,$1.20,https://www.aliexpress.com/item/1005003219096948.html?spm=a2g0o.productlist.main.1.53f757ddrp9cHI&algo_pvid=2a262e73-2fb8-49d1-9da0-1c1d09c74efe&algo_exp_id=2a262e73-2fb8-49d1-9da0-1c1d09c74efe-0&pdp_ext_f=%7B%22order%22%3A%225896%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21AUD%2112.00%213.46%21%21%218.43%212.43%21%40210328d417771544697492844ecd26%2112000024783046564%21sea%21AU%217589254760%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4434ba8e%3Bm03_new_user%3A-29895%3BpisId%3A5000000204867275&curPageLogUid=rdQMGjZjU2JV&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003219096948%7C_p_origin_prod%3A
PBC,PBC,1,0.28,$0.28,https://www.aliexpress.com/item/1005010373309826.html?spm=a2g0o.productlist.main.1.15a76ejw6ejwmE&algo_pvid=66981181-7bad-4094-b978-acd98083815f&algo_exp_id=66981181-7bad-4094-b978-acd98083815f-0&pdp_ext_f=%7B%22order%22%3A%22210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21AUD%218.63%211.41%21%21%2141.47%216.80%21%402103129017771761426088472e0302%2112000052189831881%21sea%21AU%217589254760%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4434ba8e%3Bm03_new_user%3A-29895%3BpisId%3A5000000203295477&curPageLogUid=UsKMjen3P5RT&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010373309826%7C_p_origin_prod%3A
,,Total Cost: $26.952 AUD,,,
